topic_id;name;uri
336;Public_finance;http://dbpedia.org/resource/Category:Public_finance
337;International_economics;http://dbpedia.org/resource/Category:International_economics
340;Law;http://dbpedia.org/resource/Category:Law
343;Military;http://dbpedia.org/resource/Category:Military
344;Labor;http://dbpedia.org/resource/Category:Labor
345;Criminal_law;http://dbpedia.org/resource/Category:Criminal_law
346;Private_law;http://dbpedia.org/resource/Category:Private_law
351;Public_administration;http://dbpedia.org/resource/Category:Public_administration
355;Military_science;http://dbpedia.org/resource/Category:Military_science
364;Criminology;http://dbpedia.org/resource/Category:Criminology
368;Insurance;http://dbpedia.org/resource/Category:Insurance
370;Education;http://dbpedia.org/resource/Category:Education
373;Secondary_education;http://dbpedia.org/resource/Category:Secondary_education
374;Adult_education;http://dbpedia.org/resource/Category:Adult_education
375;Curricula;http://dbpedia.org/resource/Category:Curricula
384;Communications;http://dbpedia.org/resource/Category:Communications
387;Water;http://dbpedia.org/resource/Category:Water
388;Transportation;http://dbpedia.org/resource/Category:Transportation
393;Death_customs;http://dbpedia.org/resource/Category:Death_customs
398;Folklore;http://dbpedia.org/resource/Category:Folklore
400;Language;http://dbpedia.org/resource/Category:Language
407;Education;http://dbpedia.org/resource/Category:Education
408;Groups_of_people;http://dbpedia.org/resource/Category:Groups_of_people
410;Linguistics;http://dbpedia.org/resource/Category:Linguistics
411;Writing_systems;http://dbpedia.org/resource/Category:Writing_systems
412;Etymology;http://dbpedia.org/resource/Category:Etymology
413;Dictionaries;http://dbpedia.org/resource/Category:Dictionaries
415;Grammar;http://dbpedia.org/resource/Category:Grammar
418;Applied_linguistics;http://dbpedia.org/resource/Category:Applied_linguistics
419;Sign_languages;http://dbpedia.org/resource/Category:Sign_languages
459;Rhaetian;http://dbpedia.org/resource/Category:Rhaetian
460;Spanish;http://dbpedia.org/resource/Category:Spanish
492;Afro-Asiatic_languages;http://dbpedia.org/resource/Category:Afro-Asiatic_languages
494;Uralic;http://dbpedia.org/resource/Category:Uralic
496;African_languages;http://dbpedia.org/resource/Category:African_languages
507;Education;http://dbpedia.org/resource/Category:Education
508;Natural_history;http://dbpedia.org/resource/Category:Natural_history
509;History;http://dbpedia.org/resource/Category:History
510;Mathematics;http://dbpedia.org/resource/Category:Mathematics
512;Algebra;http://dbpedia.org/resource/Category:Algebra
513;Arithmetic;http://dbpedia.org/resource/Category:Arithmetic
514;Topology;http://dbpedia.org/resource/Category:Topology
515;Analysis;http://dbpedia.org/resource/Category:Analysis
516;Geometry;http://dbpedia.org/resource/Category:Geometry
518;Numerical_analysis;http://dbpedia.org/resource/Category:Numerical_analysis
521;Celestial_mechanics;http://dbpedia.org/resource/Category:Celestial_mechanics
522;Techniques;http://dbpedia.org/resource/Category:Techniques
527;Celestial_navigation;http://dbpedia.org/resource/Category:Celestial_navigation
529;Chronology;http://dbpedia.org/resource/Category:Chronology
530;Physics;http://dbpedia.org/resource/Category:Physics
531;Classical_mechanics;http://dbpedia.org/resource/Category:Classical_mechanics
532;Fluid_mechanics;http://dbpedia.org/resource/Category:Fluid_mechanics
536;Heat;http://dbpedia.org/resource/Category:Heat
538;Magnetism;http://dbpedia.org/resource/Category:Magnetism
539;Modern_physics;http://dbpedia.org/resource/Category:Modern_physics
541;Physical_chemistry;http://dbpedia.org/resource/Category:Physical_chemistry
542;Techniques;http://dbpedia.org/resource/Category:Techniques
543;Analytical_chemistry;http://dbpedia.org/resource/Category:Analytical_chemistry
546;Inorganic_chemistry;http://dbpedia.org/resource/Category:Inorganic_chemistry
547;Organic_chemistry;http://dbpedia.org/resource/Category:Organic_chemistry
548;Crystallography;http://dbpedia.org/resource/Category:Crystallography
549;Mineralogy;http://dbpedia.org/resource/Category:Mineralogy
550;Earth_sciences;http://dbpedia.org/resource/Category:Earth_sciences
551;Geology;http://dbpedia.org/resource/Category:Geology
552;Petrology;http://dbpedia.org/resource/Category:Petrology
553;Economic_geology;http://dbpedia.org/resource/Category:Economic_geology
560;Paleontology;http://dbpedia.org/resource/Category:Paleontology
570;Biology;http://dbpedia.org/resource/Category:Biology
572;Biochemistry;http://dbpedia.org/resource/Category:Biochemistry
577;Ecology;http://dbpedia.org/resource/Category:Ecology
579;Microorganisms;http://dbpedia.org/resource/Category:Microorganisms
580;Plants;http://dbpedia.org/resource/Category:Plants
584;Monocots;http://dbpedia.org/resource/Category:Monocots
585;Pinophyta;http://dbpedia.org/resource/Category:Pinophyta
587;Pteridophyta;http://dbpedia.org/resource/Category:Pteridophyta
590;Animals;http://dbpedia.org/resource/Category:Animals
592;Invertebrates;http://dbpedia.org/resource/Category:Invertebrates
595;Arthropoda;http://dbpedia.org/resource/Category:Arthropoda
596;Chordata;http://dbpedia.org/resource/Category:Chordata
598;Aves;http://dbpedia.org/resource/Category:Aves
599;Mammalia;http://dbpedia.org/resource/Category:Mammalia
603;Dictionaries;http://dbpedia.org/resource/Category:Dictionaries
604;Technical_drawing;http://dbpedia.org/resource/Category:Technical_drawing
606;Organizations;http://dbpedia.org/resource/Category:Organizations
607;Education;http://dbpedia.org/resource/Category:Education
609;History;http://dbpedia.org/resource/Category:History
611;Human_anatomy;http://dbpedia.org/resource/Category:Human_anatomy
612;Human_physiology;http://dbpedia.org/resource/Category:Human_physiology
616;Diseases;http://dbpedia.org/resource/Category:Diseases
618;Gynecology;http://dbpedia.org/resource/Category:Gynecology
624;Civil_engineering;http://dbpedia.org/resource/Category:Civil_engineering
627;Hydraulic_engineering;http://dbpedia.org/resource/Category:Hydraulic_engineering
631;Techniques;http://dbpedia.org/resource/Category:Techniques
634;Orchards;http://dbpedia.org/resource/Category:Orchards
636;Animal_husbandry;http://dbpedia.org/resource/Category:Animal_husbandry
639;Hunting;http://dbpedia.org/resource/Category:Hunting
641;Food_and_drink;http://dbpedia.org/resource/Category:Food_and_drink
646;Sewing;http://dbpedia.org/resource/Category:Sewing
657;Accounting;http://dbpedia.org/resource/Category:Accounting
660;Chemical_engineering;http://dbpedia.org/resource/Category:Chemical_engineering
662;Explosives;http://dbpedia.org/resource/Category:Explosives
664;Food_technology;http://dbpedia.org/resource/Category:Food_technology
667;Cleaning;http://dbpedia.org/resource/Category:Cleaning
669;Metallurgy;http://dbpedia.org/resource/Category:Metallurgy
670;Manufacturing;http://dbpedia.org/resource/Category:Manufacturing
672;Iron;http://dbpedia.org/resource/Category:Iron
677;Textiles;http://dbpedia.org/resource/Category:Textiles
685;Leather;http://dbpedia.org/resource/Category:Leather
691;Building_materials;http://dbpedia.org/resource/Category:Building_materials
697;Heating;http://dbpedia.org/resource/Category:Heating
700;The_arts;http://dbpedia.org/resource/Category:The_arts
707;Education;http://dbpedia.org/resource/Category:Education
709;History;http://dbpedia.org/resource/Category:History
720;Architecture;http://dbpedia.org/resource/Category:Architecture
745;Decorative_arts;http://dbpedia.org/resource/Category:Decorative_arts
746;Textile_arts;http://dbpedia.org/resource/Category:Textile_arts
748;Glass;http://dbpedia.org/resource/Category:Glass
751;Techniques;http://dbpedia.org/resource/Category:Techniques
752;Color;http://dbpedia.org/resource/Category:Color
753;Symbolism;http://dbpedia.org/resource/Category:Symbolism
754;Genre_paintings;http://dbpedia.org/resource/Category:Genre_paintings
755;Religion;http://dbpedia.org/resource/Category:Religion
758;Nature;http://dbpedia.org/resource/Category:Nature
759;History;http://dbpedia.org/resource/Category:History
770;Photography;http://dbpedia.org/resource/Category:Photography
771;Techniques;http://dbpedia.org/resource/Category:Techniques
774;Holography;http://dbpedia.org/resource/Category:Holography
780;Music;http://dbpedia.org/resource/Category:Music
782;Vocal_music;http://dbpedia.org/resource/Category:Vocal_music
795;Games_of_chance;http://dbpedia.org/resource/Category:Games_of_chance
799;Fishing;http://dbpedia.org/resource/Category:Fishing
807;Education;http://dbpedia.org/resource/Category:Education
809;History;http://dbpedia.org/resource/Category:History
821;English_poetry;http://dbpedia.org/resource/Category:English_poetry
822;English_drama;http://dbpedia.org/resource/Category:English_drama
823;English_fiction;http://dbpedia.org/resource/Category:English_fiction
824;English_essays;http://dbpedia.org/resource/Category:English_essays
831;German_poetry;http://dbpedia.org/resource/Category:German_poetry
833;German_fiction;http://dbpedia.org/resource/Category:German_fiction
834;German_essays;http://dbpedia.org/resource/Category:German_essays
841;French_poetry;http://dbpedia.org/resource/Category:French_poetry
843;French_fiction;http://dbpedia.org/resource/Category:French_fiction
844;French_essays;http://dbpedia.org/resource/Category:French_essays
851;Italian_poetry;http://dbpedia.org/resource/Category:Italian_poetry
853;Italian_fiction;http://dbpedia.org/resource/Category:Italian_fiction
854;Italian_essays;http://dbpedia.org/resource/Category:Italian_essays
861;Spanish_poetry;http://dbpedia.org/resource/Category:Spanish_poetry
863;Spanish_fiction;http://dbpedia.org/resource/Category:Spanish_fiction
864;Spanish_essays;http://dbpedia.org/resource/Category:Spanish_essays
871;Latin_poetry;http://dbpedia.org/resource/Category:Latin_poetry
876;Latin_letters;http://dbpedia.org/resource/Category:Latin_letters
889;Modern_Greek_literature;http://dbpedia.org/resource/Category:Modern_Greek_literature
894;Uralic;http://dbpedia.org/resource/Category:Uralic
907;Education;http://dbpedia.org/resource/Category:Education
908;Groups_of_people;http://dbpedia.org/resource/Category:Groups_of_people
909;World_history;http://dbpedia.org/resource/Category:World_history
911;Historical_geography;http://dbpedia.org/resource/Category:Historical_geography
929;Genealogy;http://dbpedia.org/resource/Category:Genealogy
940;History_of_Europe;http://dbpedia.org/resource/Category:History_of_Europe
941;British_Isles;http://dbpedia.org/resource/Category:British_Isles
942;England_and_Wales;http://dbpedia.org/resource/Category:England_and_Wales
945;Italy;http://dbpedia.org/resource/Category:Italy
945;Malta;http://dbpedia.org/resource/Category:Malta
945;San_Marino;http://dbpedia.org/resource/Category:San_Marino
945;Vatican_City;http://dbpedia.org/resource/Category:Vatican_City
946;Andorra;http://dbpedia.org/resource/Category:Andorra
946;Gibraltar;http://dbpedia.org/resource/Category:Gibraltar
946;Portugal;http://dbpedia.org/resource/Category:Portugal
946;Spain;http://dbpedia.org/resource/Category:Spain
950;History_of_Asia;http://dbpedia.org/resource/Category:History_of_Asia
952;Japan;http://dbpedia.org/resource/Category:Japan
955;Iran;http://dbpedia.org/resource/Category:Iran
958;Central_Asia;http://dbpedia.org/resource/Category:Central_Asia
959;Southeast_Asia;http://dbpedia.org/resource/Category:Southeast_Asia
960;History_of_Africa;http://dbpedia.org/resource/Category:History_of_Africa
962;Egypt;http://dbpedia.org/resource/Category:Egypt
962;South_Sudan;http://dbpedia.org/resource/Category:South_Sudan
962;Sudan;http://dbpedia.org/resource/Category:Sudan
964;Ceuta;http://dbpedia.org/resource/Category:Ceuta
964;Melilla;http://dbpedia.org/resource/Category:Melilla
964;Morocco;http://dbpedia.org/resource/Category:Morocco
964;Western_Sahara;http://dbpedia.org/resource/Category:Western_Sahara
965;Algeria;http://dbpedia.org/resource/Category:Algeria
970;History_of_North_America;http://dbpedia.org/resource/Category:History_of_North_America
971;Canada;http://dbpedia.org/resource/Category:Canada
972;Central_America;http://dbpedia.org/resource/Category:Central_America
972;Mexico;http://dbpedia.org/resource/Category:Mexico
972;West_Indies;http://dbpedia.org/resource/Category:West_Indies
973;United_States;http://dbpedia.org/resource/Category:United_States
974;Northeastern_United_States;http://dbpedia.org/resource/Category:Northeastern_United_States
975;Southeastern_United_States;http://dbpedia.org/resource/Category:Southeastern_United_States
978;Western_United_States;http://dbpedia.org/resource/Category:Western_United_States
980;History_of_South_America;http://dbpedia.org/resource/Category:History_of_South_America
981;Brazil;http://dbpedia.org/resource/Category:Brazil
982;Argentina;http://dbpedia.org/resource/Category:Argentina
983;Chile;http://dbpedia.org/resource/Category:Chile
984;Bolivia;http://dbpedia.org/resource/Category:Bolivia
985;Peru;http://dbpedia.org/resource/Category:Peru
987;Venezuela;http://dbpedia.org/resource/Category:Venezuela
993;New_Zealand;http://dbpedia.org/resource/Category:New_Zealand
994;Australia;http://dbpedia.org/resource/Category:Australia
